,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
81797,RpwDpXp1ioDO4tvxZsA_bg,Delta Queen Port of Call - Restaurant & Lounge,6035 2nd St,Kimmswick,MO,63053,38.3660002,-90.3637668,3.0,29,0,"{'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'DogsAllowed': 'False', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'CoatCheck': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'GoodForDancing': 'False', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'Smoking': ""u'outdoor'"", 'HappyHour': 'True', 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True'}","Lounges, American (Traditional), French, Nightlife, American (New), Bars, Restaurants","{'Tuesday': '11:0-16:0', 'Wednesday': '11:0-16:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '10:30-17:0'}"
24247,v2Z_d9d2GWCVUTtPg5ucRw,Tony's,105 Carondelet Plz,Clayton,MO,63105,38.6248021152,-90.1898583799,4.0,208,1,"{'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '4', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}"", 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'dressy'"", 'HasTV': 'True', 'RestaurantsDelivery': 'None', 'OutdoorSeating': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'None'}","Restaurants, Italian","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30'}"
32437,2wNP24ZJSOOXOifLDEbsgg,Sundecker's Bar and Grill,900 N 1st St,Saint Louis,MO,63102,38.6315770666,-90.1829020448,3.5,20,0,"{'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'BikeParking': 'False', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False'}","Restaurants, American (Traditional)","{'Monday': '11:0-3:0', 'Tuesday': '11:0-3:0', 'Wednesday': '11:0-3:0', 'Thursday': '11:0-3:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '11:0-3:0'}"
1217,xPSetcLWfl_3JoENfGf89w,Sauce On The Side,1312-1314 Big Bend Rd,Ballwin,MO,63021,38.5667652088,-90.4985027735,4.0,37,1,"{'RestaurantsReservations': 'False', 'CoatCheck': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'Alcohol': ""u'beer_and_wine'"", 'WiFi': ""u'free'"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': False, u'lot': None, u'validated': False}"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{u'divey': False, u'hipster': True, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}"", 'RestaurantsAttire': ""u'casual'"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Smoking': ""u'no'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BYOB': 'False'}","Italian, Barbeque, Beer Bar, Restaurants, Salad, Nightlife, Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-15:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-20:0'}"
44808,BkkRTas3wqS4TdKTAyWv0w,Gardunos Mexican Restaurant,2737 Cherokee St,Saint Louis,MO,63118,38.5937617,-90.2292245,4.0,27,0,"{'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'WiFi': 'None'}","Restaurants, Mexican","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
106944,_Hd1QNOnBNdOBEQVKArFBQ,Nara Cafe & Hookah Lounge,1326 Washington Ave,Saint Louis,MO,63103,38.6320134,-90.1994579,3.0,58,1,"{'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'free'"", 'CoatCheck': 'False', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'HappyHour': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}""}","Greek, Lounges, Mediterranean, Restaurants, Bars, Nightlife, Hookah Bars","{'Monday': '17:0-3:0', 'Tuesday': '17:0-3:0', 'Wednesday': '17:0-3:0', 'Thursday': '17:0-3:0', 'Friday': '17:0-3:0', 'Saturday': '17:0-3:0', 'Sunday': '17:0-3:0'}"
65281,IxJ7f8_XxumSdHQpMIHr0Q,DD Mau Vietnamese Eatery,20 Allen Ave,Webster Groves,MO,63119,38.5939931,-90.3609344,4.5,38,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'False', 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': None, u'lot': True, u'validated': None}"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': None, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}""}","Restaurants, Vietnamese","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-15:0', 'Saturday': '11:30-20:0'}"
110109,n3xvOtNs4NHMY9TrBFh0jQ,Burger King,3259 Hampton Ave,Saint Louis,MO,63139,38.602970379,-90.292301774,3.0,21,1,"{'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'False'}","Fast Food, Restaurants, Burgers","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '7:0-20:0', 'Saturday': '10:30-1:0', 'Sunday': '7:0-23:0'}"
56875,mMYOD9QWfYXo1LY2RPEN7A,Lisa's Chop Suey,8970 Jennings Station Rd,Saint Louis,MO,63136,38.7261314,-90.2445871,4.0,18,1,"{'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForKids': 'True', 'HasTV': 'True'}","Chinese, Restaurants","{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0'}"
86658,kQhmw4RexXf6rfjpiysjkA,McDonald's,100 Old Sugar Creek Rd,Fenton,MO,63026,38.489721,-90.486513,2.0,15,1,"{'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': 'None', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'DriveThru': 'True', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'True'}","Restaurants, Food, Fast Food, Coffee & Tea, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
97834,OXDo1mHlp2Io3CM6a1aB1w,Seoul Taco,6665 Delmar Blvd,Saint Louis,MO,63130,38.6564316,-90.3075823,4.0,713,1,"{'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'beer_and_wine'"", 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'None', 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}""}","Restaurants, Asian Fusion, Food, Mexican, Food Trucks, Korean","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
11319,0VbQPOI8LqNpSmW4rcEMdQ,Pizza Hut,1608 Country Club Place Dr.,Saint Charles,MO,63303,38.769645,-90.5211396,2.0,14,1,"{'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1'}","Fast Food, Restaurants, Pizza, Italian, Chicken Wings","{'Monday': '10:30-23:0', 'Tuesday': '10:30-23:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-23:0', 'Friday': '10:30-0:0', 'Saturday': '10:30-0:0', 'Sunday': '10:30-23:0'}"
111559,3VvZpyRMg5p3nH2-iK3-Vg,The Tavern Kitchen & Bar,"2961 Dougherty Fry Rd, Ste 101",St. Louis,MO,63122,38.5688724884,-90.4778058411,4.5,375,1,"{'RestaurantsPriceRange2': '3', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BikeParking': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'no'"", 'ByAppointmentOnly': 'False', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'Smoking': ""u'no'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True'}","Seafood, American (New), Bars, Wine Bars, Nightlife, Restaurants","{'Monday': '17:0-22:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}"
58799,86pRIJ5201_hfReVxR2fKw,Fuzzy's Taco Shop,302 W Port Plaza Dr,Maryland Heights,MO,63146,38.7015705736,-90.4471841515,3.0,216,1,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'RestaurantsAttire': ""'casual'"", 'DogsAllowed': 'False', 'NoiseLevel': ""'average'"", 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}"", 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': True, 'lot': False, 'valet': False}"", 'GoodForKids': 'True'}","Mexican, Salad, Fast Food, American (New), American (Traditional), Restaurants, Tex-Mex","{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}"
36235,6-WOy4WWsMdSOLZgyF8m-w,Imo's Pizza,10070 St Charles Rock Rd,Saint Ann,MO,63074,38.7249007,-90.3771344,3.0,38,1,"{'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}""}","Italian, Pizza, Restaurants","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Friday': '10:0-1:0', 'Saturday': '10:0-1:0', 'Sunday': '11:0-23:0'}"
43725,8TNgM_8y9r1lO-0TcfePRg,Hilltop Inn,6902 Morganford Rd,Saint Louis,MO,63116,38.5656729,-90.277106,4.0,9,0,"{'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'NoiseLevel': ""u'loud'"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'False', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'RestaurantsTakeOut': 'False', 'WiFi': ""'no'""}","Event Planning & Services, Hotels & Travel, Hotels, Nightlife, American (Traditional), Bars, Restaurants","{'Monday': '11:0-1:30', 'Tuesday': '11:0-1:30', 'Wednesday': '11:0-1:30', 'Thursday': '11:0-1:30', 'Friday': '11:0-1:30', 'Saturday': '16:0-1:30'}"
13894,EwblShAzTJ4Op6aJZYYuVA,Subway,"1641 S Jefferson Ave, Ste E",St. Louis,MO,63104,38.6156244,-90.2212557,2.5,16,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DriveThru': 'True', 'Caters': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Sandwiches, Restaurants, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}"
64528,dNC6G1FhDVQA5D58Oyg06g,Amighetti's,9631 Manchester Rd,Saint Louis,MO,63119,38.6089145,-90.3675349,4.0,110,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'HasTV': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'"", 'Corkage': 'False', 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'Caters': 'True', 'BusinessAcceptsBitcoin': 'False', 'BYOB': 'True', 'RestaurantsTableService': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'DogsAllowed': 'True'}","Bakeries, Sandwiches, Delis, Restaurants, Cafes, Event Planning & Services, Caterers, Italian, Grocery, Food","{'Monday': '0:0-0:0', 'Tuesday': '9:0-15:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}"
58642,dLtvYS2OPDtzDp_YEgEB3w,Raising Cane's Chicken Fingers,2707 S Big Bend Blvd,Maplewood,MO,63143,38.6122531545,-90.3234167997,3.5,28,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'no'"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTableService': 'False', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'DriveThru': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False'}","Restaurants, Southern, Fast Food, Chicken Wings, Chicken Shop","{'Monday': '10:0-23:0', 'Tuesday': '10:0-23:0', 'Wednesday': '10:0-23:0', 'Thursday': '10:0-23:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-23:0'}"
13994,cnbaafgtPoap2zpD90uDag,Smugala's Pizza Pub Oakville,6346 Telegraph Rd,Saint Louis,MO,63129,38.450163,-90.3073695,2.5,11,0,"{'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'False', 'RestaurantsReservations': 'False'}","Pizza, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
91593,P2hXKZohTtKkLir8SVBbYQ,Berix Coffee & Deli,5053 Gravois Ave,Saint Louis,MO,63116,38.580294,-90.268975,4.5,12,0,"{'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False'}","Coffee & Tea, Restaurants, Food, Ethnic Food, Specialty Food","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0'}"
65104,t2NJiSKdFhojJp-7E68zFw,La Fiesta Mexican Resturant,7439 S Lindbergh Blvd,Mehlville,MO,63125,38.5061717314,-90.3227962399,4.0,66,1,"{'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': False, u'validated': None}"", 'RestaurantsDelivery': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': None, u'classy': False, u'upscale': False}""}","Mexican, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-20:0'}"
